"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61301324,61304513,"Pavir.5NG556600","","AT1G09220","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g60000","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61304716,61305033,"Pavir.5NG556686","","AT5G15010","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g60010","PPR repeat domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61307048,61310579,"Pavir.5NG556700","GO:0005515","AT1G47890","AtRLP7,RLP7","receptor like protein 7","LOC_Os12g12120","verticillium wilt disease resistance protein precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61326931,61329494,"Pavir.5NG556800","","AT5G15010","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g60010","PPR repeat domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61330404,61332204,"Pavir.5NG556900","GO:0006355,GO:0003677","AT5G08790","anac081,ATAF2","NAC (No Apical Meristem) domain transcriptional regulator superfamily protein","LOC_Os01g60020","NAC domain transcription factor, putative, expressed","OsNAC4 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61337586,61347284,"Pavir.5NG557000","","AT2G35630","GEM1,MOR1","ARM repeat superfamily protein","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61347641,61355184,"Pavir.5NG557086","","AT2G35630","GEM1,MOR1","ARM repeat superfamily protein","LOC_Os01g60050","HEAT, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61372137,61377730,"Pavir.5NG557400","GO:0006468,GO:0004672","AT1G79620","","Leucine-rich repeat protein kinase family protein","LOC_Os01g60060","leucine-rich repeat family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61380499,61381263,"Pavir.5NG557433","","AT1G79620","","Leucine-rich repeat protein kinase family protein","LOC_Os05g40770","leucine-rich repeat family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61381798,61382148,"Pavir.5NG557466","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61384315,61387597,"Pavir.5NG557500","GO:0006468,GO:0004672","AT1G79620","","Leucine-rich repeat protein kinase family protein","LOC_Os05g40770","leucine-rich repeat family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61387687,61388507,"Pavir.5NG557601","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61389316,61391853,"Pavir.5NG557700","GO:0055114,GO:0016491,GO:0005507","AT1G55570","sks12","SKU5  similar 12","LOC_Os01g60080","monocopper oxidase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61400914,61404475,"Pavir.5NG557800","","AT1G57610","","Protein of unknown function (DUF607)","LOC_Os01g60110","E2F-related protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61406672,61407620,"Pavir.5NG557850","GO:0003677","AT3G17450","","hAT dimerisation domain-containing protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61410220,61414793,"Pavir.5NG557900","GO:0016021","AT4G10360","","TRAM, LAG1 and CLN8 (TLC) lipid-sensing domain containing protein","LOC_Os01g60120","transmembrane protein 56, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61419255,61420598,"Pavir.5NG558001","","","","","LOC_Os12g07890","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61421882,61425222,"Pavir.5NG558100","GO:0055085,GO:0016021,GO:0015299,GO:0006812","AT2G13620","ATCHX15,CHX15","cation/hydrogen exchanger 15","LOC_Os01g60140","ATCHX15, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61428744,61429163,"Pavir.5NG558150","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61434741,61435877,"Pavir.5NG558200","","AT2G38640","","Protein of unknown function (DUF567)","LOC_Os01g60170","DUF567 domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61435749,61438472,"Pavir.5NG558301","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61447453,61452539,"Pavir.5NG558400","GO:0030145,GO:0006007,GO:0005737,GO:0004619,GO:0046872,GO:0003824","AT3G08590","","Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent","LOC_Os01g60190","2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61461960,61466419,"Pavir.5NG558600","GO:0055085,GO:0016021","AT5G01990","","Auxin efflux carrier family protein","LOC_Os01g60230","auxin efflux carrier component, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61466966,61468404,"Pavir.5NG558700","","AT2G40815","","Calcium-dependent lipid-binding (CaLB domain) family protein","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61468405,61470157,"Pavir.5NG558800","","AT3G14730","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g60250","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61470789,61471353,"Pavir.5NG558900","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61472761,61474528,"Pavir.5NG559000","","AT3G54280","ATBTAF1,BTAF1,CHA16,CHR16,RGD3","DNA binding;ATP binding;nucleic acid binding;binding;helicases;ATP binding;DNA binding;helicases","LOC_Os02g06588","ATP binding protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61474532,61475741,"Pavir.5NG559050","GO:0005515","AT3G54280","ATBTAF1,BTAF1,CHA16,CHR16,RGD3","DNA binding;ATP binding;nucleic acid binding;binding;helicases;ATP binding;DNA binding;helicases","LOC_Os02g06588","ATP binding protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61477122,61479372,"Pavir.5NG559100","","AT4G15720","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os12g06650","tetratricopeptide-like helical, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61479805,61482702,"Pavir.5NG559201","GO:0008121,GO:0006122","AT1G15120","","Ubiquinol-cytochrome C reductase hinge protein","LOC_Os11g06340","ubiquinol-cytochrome C reductase hinge protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61504106,61507673,"Pavir.5NG559300","","AT2G38610","","RNA-binding KH domain-containing protein","LOC_Os01g60260","KH domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61507996,61508594,"Pavir.5NG559350","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61508295,61512052,"Pavir.5NG559400","GO:0003677","AT4G35550","ATWOX13,HB-4,WOX13","WUSCHEL related homeobox 13","LOC_Os01g60270","homeobox domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61514157,61523102,"Pavir.5NG559500","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT1G06840","","Leucine-rich repeat protein kinase family protein","LOC_Os05g40270","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61545667,61550656,"Pavir.5NG559700","","AT3G08670","","","LOC_Os05g40220","transposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61553709,61556397,"Pavir.5NG559800","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61553872,61559466,"Pavir.5NG559900","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT5G58300","","Leucine-rich repeat protein kinase family protein","LOC_Os01g60330","inactive receptor kinase At2g26730 precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61560391,61563649,"Pavir.5NG560000","GO:0005515","AT3G08690","ATUBC11,UBC11","ubiquitin-conjugating enzyme 11","LOC_Os01g60410","ubiquitin-conjugating enzyme, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61577205,61579167,"Pavir.5NG560100","","AT5G05190","","Protein of unknown function (DUF3133)","LOC_Os01g60420","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61579260,61581892,"Pavir.5NG560200","","AT3G11460","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g60430","pentatricopeptide repeat-containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61582023,61591565,"Pavir.5NG560301","GO:0006468,GO:0005524,GO:0004672","AT2G40730","","Protein kinase family protein with ARM repeat domain","LOC_Os01g60440","HEAT repeat family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61601408,61602871,"Pavir.5NG560401","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61610496,61611535,"Pavir.5NG560500","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61860263,61862857,"Pavir.5NG564000","","AT5G08020","ATRPA70B,RPA70B","RPA70-kDa subunit B","LOC_Os04g04390","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61862858,61865284,"Pavir.5NG564100","","","","","LOC_Os04g29310","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61869437,61871096,"Pavir.5NG564200","","","","","LOC_Os03g56630","transposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61871943,61875865,"Pavir.5NG564300","GO:0005515,GO:0006468,GO:0004672","AT3G56370","","Leucine-rich repeat protein kinase family protein","LOC_Os01g60670","receptor-like protein kinase precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61877966,61878316,"Pavir.5NG564350","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61879725,61880018,"Pavir.5NG564400","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61886721,61890829,"Pavir.5NG564600","GO:0006468,GO:0004672","AT3G08760","ATSIK","Protein kinase superfamily protein","LOC_Os01g60700","serine/threonine-protein kinase NAK, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61899901,61901307,"Pavir.5NG564700","GO:0008270,GO:0005515","AT3G10910","","RING/U-box superfamily protein","LOC_Os01g60730","RING-H2 finger protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61902104,61902862,"Pavir.5NG564750","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61908267,61909364,"Pavir.5NG564800","","AT2G35250","","Protein of Unknown Function (DUF239)","LOC_Os01g61800","ZmEBE-1 protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61926529,61929505,"Pavir.5NG564900","","AT5G09740","HAM2","histone acetyltransferase of the MYST family 2","LOC_Os07g43360","MYST-like histone acetyltransferase 1, putative, expressed","OsHAM701 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61933358,61933886,"Pavir.5NG565100","","AT5G01870","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os01g60740","LTPL16 - Protease inhibitor/seed storage/LTP family protein precursor, expressed","Psd1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61960098,61961961,"Pavir.5NG565300","","AT1G69530","AT-EXP1,ATEXP1,ATEXPA1,ATHEXP ALPHA 1.2,EXP1,EXPA1","expansin A1","LOC_Os01g60770","expansin precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61979053,61986498,"Pavir.5NG565600","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61981913,61982732,"Pavir.5NG565700","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61988129,61990813,"Pavir.5NG565800","","AT2G38500","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os01g60800","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",61999206,62001774,"Pavir.5NG566000","","AT1G06920","ATOFP4,OFP4","ovate family protein 4","LOC_Os01g60810","DUF623 domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62007580,62007844,"Pavir.5NG566100","","","","","LOC_Os02g07160","glyoxalase family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62009785,62010880,"Pavir.5NG566200","","AT3G56290","","","LOC_Os01g60830","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62010411,62012950,"Pavir.5NG566300","","AT2G45260","","Plant protein of unknown function (DUF641)","LOC_Os01g60850","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62013958,62014416,"Pavir.5NG566400","GO:0008270,GO:0005515","AT1G68180","","RING/U-box superfamily protein","LOC_Os02g57460","RING-H2 finger protein ATL5G, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62034493,62037042,"Pavir.5NG566600","GO:0005515,GO:0016567,GO:0004842","AT5G01830","","ARM repeat superfamily protein","LOC_Os01g60860","spotted leaf 11, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62058454,62059614,"Pavir.5NG566800","","AT2G30370","CHAL,EPFL6","allergen-related","LOC_Os01g60900","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62063320,62063523,"Pavir.5NG567000","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62063547,62065155,"Pavir.5NG567100","GO:0007165","AT5G58380","CIPK10,PKS2,SIP1,SNRK3.8","SOS3-interacting protein 1","LOC_Os01g60910","CAMK_KIN1/SNF1/Nim1_like.12 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62065974,62068417,"Pavir.5NG567200","","","","","LOC_Os05g39860","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62069070,62072138,"Pavir.5NG567300","","","","","LOC_Os01g60930","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62074267,62074710,"Pavir.5NG567333","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os03g30510","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62076781,62077104,"Pavir.5NG567366","","AT1G40390","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62082888,62084039,"Pavir.5NG567400","","AT2G40475","","","LOC_Os01g60940","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62117624,62119063,"Pavir.5NG567500","","AT2G40470","ASL11,LBD15","LOB domain-containing protein 15","LOC_Os01g60960","DUF260 domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62148446,62150807,"Pavir.5NG567600","","AT2G30300","","Major facilitator superfamily protein","LOC_Os01g61010","nodulin, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62163227,62166436,"Pavir.5NG567700","","AT3G51710","","D-mannose binding lectin protein with Apple-like carbohydrate-binding domain","LOC_Os01g61020","curculin-like lectin family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62167679,62172695,"Pavir.5NG567800","GO:0006886,GO:0005622","AT2G38410","","ENTH/VHS/GAT family protein","LOC_Os01g61030","VHS and GAT domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62174717,62177987,"Pavir.5NG567900","","AT1G47420","SDH5","succinate dehydrogenase 5","LOC_Os04g34100","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62181177,62183380,"Pavir.5NG568200","GO:0003333","AT3G56200","","Transmembrane amino acid transporter family protein","LOC_Os01g61044","transmembrane amino acid transporter protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62190119,62193555,"Pavir.5NG568300","","AT5G05350","","PLAC8 family protein","LOC_Os01g61060","SAG20, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62192667,62193352,"Pavir.5NG568401","GO:0046872,GO:0030001","AT5G05365","","Heavy metal transport/detoxification superfamily protein ","LOC_Os01g61070","heavy metal-associated domain containing protein, expressed","OsATX "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62202907,62205664,"Pavir.5NG568500","GO:0043565,GO:0006355,GO:0003700","AT2G38470","ATWRKY33,WRKY33","WRKY DNA-binding protein 33","LOC_Os01g61080","WRKY24, expressed","OsWRKY24 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62208534,62209380,"Pavir.5NG568600","","AT2G30230","","","LOC_Os05g39710","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62214881,62222027,"Pavir.5NG568700","","AT2G40400","","Protein of unknown function (DUF399 and DUF3411)","LOC_Os01g61120","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62222342,62235475,"Pavir.5NG568800","GO:0035091","AT5G07120","SNX2b","sorting nexin 2B","LOC_Os01g61150","phox domain-containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62237287,62238137,"Pavir.5NG569200","","","","","LOC_Os05g02720","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62243128,62245693,"Pavir.5NG569300","GO:0055114,GO:0016491,GO:0005507","AT5G05390","LAC12","laccase 12","LOC_Os01g61160","laccase precursor protein, putative, expressed","OsChI1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62247317,62248464,"Pavir.5NG569400","","AT2G38360","PRA1.B4","prenylated RAB acceptor 1.B4","LOC_Os05g39670","prenylated rab acceptor, putative, expressed","OsPRA1 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62249249,62251411,"Pavir.5NG569500","GO:0006887,GO:0000145","AT1G07000","ATEXO70B2,EXO70B2","exocyst subunit exo70 family protein B2","LOC_Os01g61190","exo70 exocyst complex subunit, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62261604,62264165,"Pavir.5NG569700","GO:0016788","AT1G58430","RXF26","GDSL-like Lipase/Acylhydrolase family protein","LOC_Os01g61200","GDSL-like lipase/acylhydrolase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62268863,62269934,"Pavir.5NG569800","","AT2G40330","PYL6,RCAR9","PYR1-like 6","LOC_Os01g61210","bet v I allergen family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62273011,62281105,"Pavir.5NG569900","GO:0050662,GO:0003824","AT5G58490","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g61230","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62274922,62276900,"Pavir.5NG570000","","AT5G58490","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g61230","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62291227,62294680,"Pavir.5NG570200","","AT2G40330","PYL6,RCAR9","PYR1-like 6","LOC_Os01g61210","bet v I allergen family protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62295949,62297782,"Pavir.5NG570300","GO:0050662,GO:0003824","AT5G58490","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g61230","dihydroflavonol-4-reductase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62304702,62308018,"Pavir.5NG570400","","AT1G07080","","Thioredoxin superfamily protein","LOC_Os01g61240","gamma-interferon-inducible lysosomal thiol reductase precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62308237,62313262,"Pavir.5NG570500","GO:0008168","AT2G40280","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os01g61250","methyltransferase, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62321631,62322890,"Pavir.5NG570550","","AT1G07090","LSH6","Protein of unknown function (DUF640)","LOC_Os01g61310","DUF640 domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62327043,62330104,"Pavir.5NG570600","","AT4G28590","","","LOC_Os01g61320","thioredoxin, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62330296,62332388,"Pavir.5NG570700","","AT5G60070","","ankyrin repeat family protein","LOC_Os01g61330","ankyrin homolog precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62355562,62356162,"Pavir.5NG570900","","","","","ChrUn","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62358095,62358874,"Pavir.5NG571000","GO:0045454,GO:0015035,GO:0009055","AT5G58530","","Glutaredoxin family protein","LOC_Os01g61350","glutaredoxin, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62360654,62361956,"Pavir.5NG571100","","","","","LOC_Os01g61360","DEFL4 - Defensin and Defensin-like DEFL family, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62361965,62363686,"Pavir.5NG571200","","AT3G51760","","Protein of unknown function (DUF688)","LOC_Os01g61370","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62364677,62369133,"Pavir.5NG571300","GO:0019867","AT5G05520","","Outer membrane OMP85 family protein","LOC_Os05g39390","outer membrane protein, OMP85 family protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62368988,62372087,"Pavir.5NG571400","GO:0055085","AT1G65730","YSL7","YELLOW STRIPE like 7","LOC_Os01g61390","transposon protein, putative, unclassified, expressed","OsYSL18 "
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62372309,62375661,"Pavir.5NG571500","GO:0016226","AT4G04770","ABC1,ATABC1,ATNAP1,LAF6","ATP binding cassette protein 1","LOC_Os01g61400","sufB/sufD domain containing protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62376164,62379638,"Pavir.5NG571600","GO:0055114,GO:0016491","AT2G29990","NDA2","alternative NAD(P)H dehydrogenase 2","LOC_Os01g61410","NADH-ubiquinone oxidoreductase, mitochondrial precursor, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62379691,62382589,"Pavir.5NG571700","GO:0046872","AT3G58030","","RING/U-box superfamily protein","LOC_Os01g61420","zinc finger, C3HC4 type domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62383102,62387214,"Pavir.5NG571800","","AT4G28820","","HIT-type Zinc finger family protein","LOC_Os01g61430","HIT zinc finger domain containing protein, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62391763,62393778,"Pavir.5NG572000","","AT3G11150","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os01g61440","expressed protein",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62397709,62398998,"Pavir.5NG572100","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62405931,62412583,"Pavir.5NG572200","","AT3G55990","ESK1,TBL29","Plant protein of unknown function (DUF828)","LOC_Os01g61460","leaf senescence related protein, putative, expressed",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62409669,62410214,"Pavir.5NG572333","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62414421,62414908,"Pavir.5NG572466","","","","","","",NA
"Chr05N","5N@84.04",60974614,65990782,"PRM","Chr05N","phytozomev13","gene",62426674,62427204,"Pavir.5NG572600","GO:0008270,GO:0005515","AT3G11110","","RING/U-box superfamily protein","LOC_Os01g61470","zinc finger, C3HC4 type domain containing protein, expressed",NA
