"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","source","type","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline","OsGene"
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47002375,47011736,"Pavir.5NG260100","GO:0055114,GO:0050661,GO:0006006,GO:0004345","AT5G13110","G6PD2","glucose-6-phosphate dehydrogenase 2","LOC_Os07g22350","glucose-6-phosphate 1-dehydrogenase, chloroplast precursor, putative, expressed","OsG6PDH3 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",19444915,19446220,"Pavir.5NG260600","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",19447495,19457449,"Pavir.5NG260700","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os08g42710","NB-ARC domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",19461937,19462942,"Pavir.5NG260781","","AT2G24960","","","LOC_Os12g03250","retrotransposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47023620,47027866,"Pavir.5NG263734","GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871","AT3G16060","","ATP binding microtubule motor family protein","LOC_Os01g43580","kinesin motor domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47143191,47146154,"Pavir.5NG276800","GO:0043565,GO:0006355,GO:0003700","AT4G18170","ATWRKY28,WRKY28","WRKY DNA-binding protein 28","LOC_Os01g43650","WRKY11, expressed","OsWRKY11 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47101861,47103360,"Pavir.5NG278400","","AT2G18500","ATOFP7,OFP7","ovate family protein 7","LOC_Os01g43610","DUF623 domain containing protein, expressed","OsOFP2 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47085392,47087694,"Pavir.5NG278500","GO:0043565,GO:0006355,GO:0005634,GO:0003700","AT3G24520","AT-HSFC1,HSFC1","heat shock transcription factor  C1","LOC_Os01g43590","HSF-type DNA-binding domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46982158,46984465,"Pavir.5NG278700","GO:0043565,GO:0006355,GO:0003700","AT4G01250","AtWRKY22,WRKY22","WRKY family transcription factor","LOC_Os01g43550","WRKY12, expressed","OsWRKY12 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46975427,46980638,"Pavir.5NG278800","","AT4G11260","ATSGT1B,EDM1,ETA3,RPR1,SGT1B","phosphatase-related","LOC_Os01g43540","suppressor of G2 allele of SKP1, putative, expressed","OsSGT1 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46969587,46970574,"Pavir.5NG278900","","AT2G46140","","Late embryogenesis abundant protein","LOC_Os01g43530","late embryogenesis abundant protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46954277,46958750,"Pavir.5NG279100","","AT2G38010","","Neutral/alkaline non-lysosomal ceramidase","LOC_Os01g43520","neutral ceramidase precursor, putative, expressed","OsCDase "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46880181,46885147,"Pavir.5NG279200","GO:0009378,GO:0006310,GO:0006281","AT4G28000","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os01g43480","AAA-type ATPase family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46873192,46875081,"Pavir.5NG279300","","AT3G02870","VTC4","Inositol monophosphatase family protein","LOC_Os03g39000","inositol-1-monophosphatase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46812666,46815236,"Pavir.5NG279400","GO:0055085,GO:0016021,GO:0008308,GO:0006873","AT5G24030","SLAH3","SLAC1 homologue 3","LOC_Os01g43460","C4-dicarboxylate transporter/malic acid transport protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46806241,46807959,"Pavir.5NG279500","GO:0005515","AT1G80080","AtRLP17,TMM","Leucine-rich repeat (LRR) family protein","LOC_Os01g43440","TOO MANY MOUTHS precursor, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46786945,46791098,"Pavir.5NG279800","","AT2G46225","ABIL1","ABI-1-like 1","LOC_Os01g43420","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46782207,46786376,"Pavir.5NG279900","GO:0006468,GO:0004672","AT4G23650","CDPK6,CPK3","calcium-dependent protein kinase 6","LOC_Os01g43410","CAMK_CAMK_like.9 - CAMK includes calcium/calmodulin depedent protein kinases, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46774838,46777712,"Pavir.5NG280100","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46768283,46772755,"Pavir.5NG280200","GO:0006779,GO:0004853","AT3G14930","HEME1","Uroporphyrinogen decarboxylase","LOC_Os01g43390","uroporphyrinogen decarboxylase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46767373,46770536,"Pavir.5NG280300","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46741731,46754038,"Pavir.5NG280400","","AT1G64140","","","LOC_Os01g43372","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",47145560,47146811,"Pavir.5NG280434","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46746862,46767012,"Pavir.5NG280500","","AT4G01210","","glycosyl transferase family 1 protein","LOC_Os01g43380","glycosyltransferase family protein 1, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46699645,46702426,"Pavir.5NG280800","GO:0016459,GO:0003774","AT5G53310","","myosin heavy chain-related","LOC_Os01g43360","myosin-Ie, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46685658,46689127,"Pavir.5NG280900","GO:0006468,GO:0005524,GO:0004672","AT1G64300","","Protein kinase family protein","LOC_Os01g43350","protein kinase family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46680531,46681397,"Pavir.5NG281000","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46660363,46665558,"Pavir.5NG281100","GO:0080123,GO:0009864,GO:0009694,GO:0009611","AT2G46370","FIN219,JAR1","Auxin-responsive GH3 family protein","LOC_Os05g50890","OsGH3.5 - Probable indole-3-acetic acid-amido synthetase, expressed","OsJar1|OsGH3.5|OsGH3-5 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46619912,46632312,"Pavir.5NG281300","","AT3G61670","","Protein of unknown function (DUF3133)","LOC_Os01g43330","extra-large G-protein-related, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46594939,46599704,"Pavir.5NG281400","","AT5G41800","","Transmembrane amino acid transporter family protein","LOC_Os01g43320","transmembrane amino acid transporter protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46591490,46592934,"Pavir.5NG281500","GO:0016758,GO:0008152","AT1G01420","UGT72B3","UDP-glucosyl transferase 72B3","LOC_Os01g43280","hydroquinone glucosyltransferase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46584209,46590083,"Pavir.5NG281600","GO:0005515","AT1G64350","SEH1H","Transducin/WD40 repeat-like superfamily protein","LOC_Os01g43250","WD domain, G-beta repeat domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46580903,46581686,"Pavir.5NG281700","","AT5G53200","TRY","Homeodomain-like superfamily protein","LOC_Os01g43180","MYB family transcription factor, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46576500,46580540,"Pavir.5NG281800","GO:0005975,GO:0004553","AT4G01040","","Glycosyl hydrolase superfamily protein","LOC_Os01g43220","chitinase domain-containing protein 1 precursor, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46570145,46570940,"Pavir.5NG281900","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46566967,46569599,"Pavir.5NG282000","","AT1G67250","","Proteasome maturation factor UMP1","LOC_Os02g55640","proteasome maturation factor UMP1 family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46521922,46527758,"Pavir.5NG282200","","AT5G53180","ATPTB2,PTB2","polypyrimidine tract-binding protein 2","LOC_Os01g43170","polypyrimidine tract-binding protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46513871,46514775,"Pavir.5NG282400","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46509821,46513234,"Pavir.5NG282500","","AT4G23820","","Pectin lyase-like superfamily protein","LOC_Os01g43160","polygalacturonase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46508738,46509939,"Pavir.5NG282600","","","","","LOC_Os10g09890","hypothetical protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46888080,46889012,"Pavir.5NG282834","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46830520,46831544,"Pavir.5NG283034","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46472637,46483949,"Pavir.5NG283100","GO:0016887,GO:0005524,GO:0006508,GO:0004222","AT5G53170","FTSH11","FTSH protease 11","LOC_Os01g43150","OsFtsH9 FtsH protease, homologue of AtFtsH11, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46469074,46472429,"Pavir.5NG283200","GO:0006629","AT3G61680","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g43140","lipase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46459326,46463381,"Pavir.5NG283300","GO:0016787,GO:0005524,GO:0003677","AT5G08610","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os01g43130","DEAD/DEAH box helicase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46450435,46454135,"Pavir.5NG283500","GO:0016787,GO:0005524,GO:0003677","AT5G08610","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os01g43120","DEAD/DEAH box helicase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46443569,46448940,"Pavir.5NG283600","GO:0003824,GO:0006470,GO:0004722","AT5G53140","","Protein phosphatase 2C family protein","LOC_Os05g50970","protein phosphatase 2C, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46406059,46407012,"Pavir.5NG283900","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46403330,46406722,"Pavir.5NG284000","","AT1G60690","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os01g43090","oxidoreductase, aldo/keto reductase family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46757430,46757894,"Pavir.5NG284134","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46397056,46399422,"Pavir.5NG284200","","AT1G60690","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os01g43090","oxidoreductase, aldo/keto reductase family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46380135,46383024,"Pavir.5NG284300","GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509","AT5G11450","","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein","LOC_Os01g43070","psbP-related thylakoid lumenal protein 4, chloroplast precursor, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46333833,46335514,"Pavir.5NG284400","","AT1G71430","","","LOC_Os01g43060","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46324864,46333477,"Pavir.5NG284500","GO:0051382,GO:0019237,GO:0000776","","","","LOC_Os01g43050","CENP-C1, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46305912,46319908,"Pavir.5NG284600","GO:0005515","AT1G80410","EMB2753","tetratricopeptide repeat (TPR)-containing protein","LOC_Os01g43030","tetratricopeptide repeat domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46237058,46243461,"Pavir.5NG284700","GO:0016787,GO:0006541,GO:0006221,GO:0003883","AT3G12670","emb2742","CTP synthase family protein","LOC_Os01g43020","CTP synthase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46234439,46235131,"Pavir.5NG284900","","AT1G63070","","pentatricopeptide (PPR) repeat-containing protein","LOC_Os02g45590","PPR repeat domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46624199,46624708,"Pavir.5NG284934","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46205271,46214150,"Pavir.5NG285200","GO:0046872","AT3G12680","HUA1","floral homeotic protein (HUA1)","LOC_Os01g42970","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46195578,46199646,"Pavir.5NG285500","GO:0007034","AT2G19830","SNF7.2,VPS32","SNF7 family protein","LOC_Os09g09480","SNF7 domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",37180381,37182180,"Pavir.5NG285600","","AT1G64310","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g36540","pentatricopeptide, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",37198008,37199383,"Pavir.5NG285681","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",35698752,35702858,"Pavir.5NG286000","","AT2G32520","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g34700","dienelactone hydrolase family protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",35776401,35779898,"Pavir.5NG286081","","AT5G41270","","","LOC_Os01g34660","RNAse P Rpr2/Rpp21 subunit domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",35783542,35788747,"Pavir.5NG286162","","AT5G14620","DMT7,DRM2","domains rearranged methyltransferase 2","LOC_Os03g02010","DNA methyltransferase protein, putative, expressed","OsDRM2 "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44688269,44688954,"Pavir.5NG286200","","","","","LOC_Os12g32360","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",35789865,35791592,"Pavir.5NG286243","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44680102,44686767,"Pavir.5NG286300","GO:0043531","AT1G53350","","Disease resistance protein (CC-NBS-LRR class) family","LOC_Os08g07330","RGH1A, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44695226,44696348,"Pavir.5NG286400","","AT1G71000","","Chaperone DnaJ-domain superfamily protein","LOC_Os01g42190","heat shock protein DnaJ, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46889657,46890962,"Pavir.5NG286468","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46840004,46842006,"Pavir.5NG286668","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46505343,46505719,"Pavir.5NG286734","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46413916,46416008,"Pavir.5NG287534","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",12192998,12194919,"Pavir.5NG287600","GO:0003677","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os07g23210","transposon protein, putative, unclassified, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46400308,46401772,"Pavir.5NG287834","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46392561,46392923,"Pavir.5NG287934","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46236021,46236794,"Pavir.5NG288534","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46226194,46230114,"Pavir.5NG288834","GO:0006412,GO:0005840,GO:0003735,GO:0015934","AT4G28360","","Ribosomal protein L22p/L17e family protein","LOC_Os01g42980","ribosomal protein L22, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",38808947,38810573,"Pavir.5NG288900","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",38812851,38814407,"Pavir.5NG288981","GO:0005515","AT1G10370","ATGSTU17,ERD9,GST30,GST30B","Glutathione S-transferase family protein","LOC_Os10g38580","glutathione S-transferase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",38123665,38128861,"Pavir.5NG289300","","AT2G39050","","hydroxyproline-rich glycoprotein family protein","LOC_Os03g21040","stress responsive protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",16240575,16244704,"Pavir.5NG290000","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",16246937,16248702,"Pavir.5NG290081","","AT5G27520","PNC2","peroxisomal adenine nucleotide carrier 2","LOC_Os05g32630","mitochondrial carrier protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46898689,46899440,"Pavir.5NG290102","GO:0008168","AT2G45750","","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","LOC_Os04g48230","dehydration response related protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",16248798,16249450,"Pavir.5NG290162","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",16254121,16257448,"Pavir.5NG290243","GO:0016020,GO:0006810,GO:0005215","AT5G03280","ATEIN2,CKR1,EIN2,ERA3,ORE2,ORE3,PIR2","NRAMP metal ion transporter family protein","LOC_Os03g49400","ethylene-insensitive protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26587306,26588160,"Pavir.5NG290800","GO:0008234,GO:0006508","","","","LOC_Os05g20320","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26588737,26590224,"Pavir.5NG290881","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",26596286,26596648,"Pavir.5NG290962","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46430199,46431509,"Pavir.5NG291168","GO:0005515","","","","LOC_Os10g10410","OsFBX377 - F-box domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44706284,44707056,"Pavir.5NG293200","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46563815,46564654,"Pavir.5NG293500","","AT3G15140","","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","LOC_Os01g43080","exonuclease, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",40982810,40983920,"Pavir.5NG293700","","","","","LOC_Os03g06750","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46899995,46901555,"Pavir.5NG293736","","AT5G52870","","","LOC_Os01g43510","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",27455843,27458799,"Pavir.5NG293800","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43895642,43897183,"Pavir.5NG293900","","AT3G28960","","Transmembrane amino acid transporter family protein","LOC_Os01g41400","transmembrane amino acid transporter protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",12741164,12743861,"Pavir.5NG294000","","AT5G52760","","Copper transport protein family","LOC_Os01g14700","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",12730556,12732755,"Pavir.5NG294200","","AT1G09560","GLP5","germin-like protein 5","LOC_Os01g14670","Cupin domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",12727357,12728499,"Pavir.5NG294400","GO:0046983,GO:0003677","AT5G55690","","MADS-box transcription factor family protein","LOC_Os01g67890","OsMADS96 - MADS-box family gene with M-beta type-box, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",12729846,12730418,"Pavir.5NG294481","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43910210,43916345,"Pavir.5NG294700","GO:0005509","AT5G24270","ATSOS3,CBL4,SOS3","Calcium-binding EF-hand family protein","LOC_Os01g41510","calcineurin B, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43922954,43929033,"Pavir.5NG295000","","AT1G22882","","Galactose-binding protein","LOC_Os01g41600","Sad1 / UNC-like C-terminal domain containing protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43929305,43931578,"Pavir.5NG295100","GO:0015986,GO:0015078,GO:0000276","AT4G29480","","Mitochondrial ATP synthase subunit G protein","LOC_Os01g41610","mitochondrial ATP synthase g subunit family protein, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43917475,43919302,"Pavir.5NG295242","GO:0006508,GO:0004190","AT1G01300","","Eukaryotic aspartyl protease family protein","LOC_Os01g41550","aspartic proteinase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43944536,43949010,"Pavir.5NG295300","GO:0003723","AT2G20020","ATCAF1,CAF1","RNA-binding CRS1 / YhbY (CRM) domain-containing protein","LOC_Os01g31110","CRS2-associated factor 1, chloroplast precursor, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43924111,43924449,"Pavir.5NG295542","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43919423,43919863,"Pavir.5NG295784","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43988824,43992608,"Pavir.5NG295800","GO:0016567,GO:0004842","AT5G60250","","zinc finger (C3HC4-type RING finger) family protein","LOC_Os11g01240","IBR domain containing protein, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43980705,43983429,"Pavir.5NG295842","","AT1G75150","","","LOC_Os03g59480","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",43995230,44002435,"Pavir.5NG295900","GO:0008601,GO:0000159","AT1G17720","ATB BETA","Protein phosphatase 2A, regulatory subunit PR55","LOC_Os01g41630","serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44004100,44007346,"Pavir.5NG296100","","AT5G11780","","","LOC_Os01g41640","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44018563,44020258,"Pavir.5NG296400","GO:0016791,GO:0008152","AT1G17710","","Pyridoxal phosphate phosphatase-related protein","LOC_Os01g41660","phosphoethanolamine/phosphocholine phosphatase, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44052668,44053952,"Pavir.5NG296800","GO:0016020,GO:0009765","AT2G34430","LHB1B1,LHCB1.4","light-harvesting chlorophyll-protein complex II subunit B1","LOC_Os01g41710","chlorophyll A-B binding protein, putative, expressed","CAB2R "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44252387,44253965,"Pavir.5NG296900","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44280320,44287018,"Pavir.5NG297100","","","","","","",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44288248,44294398,"Pavir.5NG297200","GO:0009378,GO:0006310,GO:0006281,GO:0005524","AT3G56690","CIP111","Cam interacting protein 111","LOC_Os11g11340","CIP111, putative, expressed",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",46916675,46922505,"Pavir.5NG297370","","AT2G38010","","Neutral/alkaline non-lysosomal ceramidase","LOC_Os01g43520","neutral ceramidase precursor, putative, expressed","OsCDase "
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44391363,44393494,"Pavir.5NG297400","","AT3G21170","","F-box and associated interaction domains-containing protein","LOC_Os01g41950","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44396142,44397728,"Pavir.5NG297500","GO:0005515","","","","LOC_Os01g41950","expressed protein",NA
"Chr05N","5N@36.27",11735767,47154718,"LEN","Chr05N","phytozomev13","gene",44403750,44405831,"Pavir.5NG297600","GO:0005515","","","","LOC_Os01g41950","expressed protein",NA
